"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"351","XHPRO1073A","0.798","51","33","83","42","89","2016/6/12 22:00:00"
"352","XHPRO1073A","1.341","36","41","134","88","133","2016/6/13 11:00:00"
"353","XHPRO1073A","0.752","16","33","165","36","37","2016/6/12 13:00:00"
"354","XHPRO1073A","0.818","47","84","47","40","52","2016/6/13 3:00:00"
"355","XHPRO1073A","0.486","23","21","152","10","35","2016/6/12 18:00:00"
"356","XHPRO1073A","1.912","33","29","49","62","81","2016/6/14 2:00:00"
"357","XHPRO1073A","0.76","46","32","76","40","109","2016/6/12 23:00:00"
"358","XHPRO1073A","0.988","19","26","74","62","83","2016/6/14 22:00:00"
"359","XHPRO1073A","0.877","14","26","81","52","59","2016/6/14 23:00:00"
"360","XHPRO1073A","1.569","28","26","147","52","64","2016/6/14 14:00:00"
"361","XHPRO1073A","1.112","32","24","75","90","83","2016/6/14 19:00:00"
"362","XHPRO1073A","2.188","40","27","69","56","85","2016/6/14 10:00:00"
"363","XHPRO1073A","0.559","14","23","124","3","22","2016/6/11 12:00:00"
"364","XHPRO1073A","1.704","22","22","61","79","61","2016/6/14 3:00:00"
"365","XHPRO1073A","1.903","22","21","63","57","77","2016/6/14 4:00:00"
"366","XHPRO1073A","1.986","40","27","66","54","89","2016/6/14 11:00:00"
"367","XHPRO1073A","0.859","15","24","77","47","42","2016/6/15"
"368","XHPRO1073A","1.992","25","21","53","62","78","2016/6/14 5:00:00"
"369","XHPRO1073A","1.873","30","27","92","49","64","2016/6/14 12:00:00"
"370","XHPRO1073A","1.949","26","24","79","47","79","2016/6/14 8:00:00"
"371","XHPRO1073A","1.707","25","22","59","56","62","2016/6/14 6:00:00"
"372","XHPRO1073A","1.41","45","27","43","82","90","2016/6/14 20:00:00"
"373","XHPRO1073A","1.714","26","29","138","49","62","2016/6/14 13:00:00"
"374","XHPRO1073A","2.17","39","26","71","50","77","2016/6/14 9:00:00"
"375","XHPRO1073A","1.43","23","21","77","56","66","2016/6/14 7:00:00"
"376","XHPRO1073A","1.386","36","26","42","70","96","2016/6/14 21:00:00"
"377","XHPRO1073A","0.728","35","26","154","28","28","2016/6/11 20:00:00"
"378","XHPRO1073A","0.523","16","22","171","7","18","2016/6/11 17:00:00"
"379","XHPRO1073A","0.835","69","70","72","42","64","2016/6/12 1:00:00"
"380","XHPRO1073A","0.959","59","54","41","50","63","2016/6/12 6:00:00"
"381","XHPRO1073A","1.162","23","62","172","46","59","2016/6/12 11:00:00"
"382","XHPRO1073A","0.539","10","24","110","3","25","2016/6/11 11:00:00"
"383","XHPRO1073A","0.885","67","28","116","27","45","2016/6/11 21:00:00"
"384","XHPRO1073A","0.719","66","31","60","38","59","2016/6/12 2:00:00"
"385","XHPRO1073A","1.176","54","273","64","56","101","2016/6/12 7:00:00"
"386","XHPRO1073A","0.513","13","24","151","1","12","2016/6/11 14:00:00"
"387","XHPRO1073A","0.896","76","76","91","38","87","2016/6/11 22:00:00"
"388","XHPRO1073A","0.719","39","42","81","33","53","2016/6/12 3:00:00"
"389","XHPRO1073A","1.459","48","143","94","53","99","2016/6/12 8:00:00"
"390","XHPRO1073A","0.518","16","23","158","5","12","2016/6/11 15:00:00"
"391","XHPRO1073A","0.559","19","25","178","8","15","2016/6/11 18:00:00"
"392","XHPRO1073A","0.921","64","80","94","39","72","2016/6/11 23:00:00"
"393","XHPRO1073A","0.779","43","72","65","27","55","2016/6/12 4:00:00"
"394","XHPRO1073A","1.406","38","84","121","41","78","2016/6/12 9:00:00"
"395","XHPRO1073A","0.522","14","23","163","8","12","2016/6/11 16:00:00"
"396","XHPRO1073A","0.62","21","26","172","13","20","2016/6/11 19:00:00"
"397","XHPRO1073A","0.973","62","151","83","53","115","2016/6/12"
"398","XHPRO1073A","0.814","43","50","55","32","59","2016/6/12 5:00:00"
"399","XHPRO1073A","1.275","26","101","156","49","55","2016/6/12 10:00:00"
"400","XHPRO1073A","0.961","20","19","56","42","62","2016/6/15 2:00:00"
"401","XHPRO1073A","1.089","20","18","52","34","46","2016/6/15 5:00:00"
"402","XHPRO1073A","1.473","23","22","151","52","65","2016/6/14 15:00:00"
"403","XHPRO1073A","1.733","35","19","122","93","114","2016/6/14 18:00:00"
"404","XHPRO1073A","1.227","17","20","59","43","54","2016/6/15 3:00:00"
"405","XHPRO1073A","1.208","22","23","61","32","39","2016/6/15 7:00:00"
"406","XHPRO1073A","1.041","17","19","55","32","43","2016/6/15 4:00:00"
"407","XHPRO1073A","1.387","24","19","49","30","41","2016/6/15 6:00:00"
"408","XHPRO1073A","1.414","29","21","142","53","66","2016/6/14 16:00:00"
"409","XHPRO1073A","0.969","20","20","62","51","55","2016/6/15 1:00:00"
"410","XHPRO1073A","1.54","24","19","150","90","98","2016/6/14 17:00:00"
"411","XHPRO1073A","1.017","47","66","119","90","119","2016/9/26 13:00:00"
"412","XHPRO1073A","1.08","63","54","48","98","99","2016/9/26 11:00:00"
"413","XHPRO1073A","0.967","48","63","132","117","118","2016/9/26 14:00:00"
"414","XHPRO1073A","1.043","53","66","93","99","111","2016/9/26 12:00:00"
"415","XHPRO1073A","0.861","63","40","14","77","80","2016/9/26 7:00:00"
"416","XHPRO1073A","1.078","72","43","11","104","103","2016/9/26 8:00:00"
"417","XHPRO1073A","0.672","49","38","60","93","70","2016/9/26 4:00:00"
"418","XHPRO1073A","1.022","67","41","17","100","109","2016/9/26 9:00:00"
"419","XHPRO1073A","0.894","37","38","92","94","69","2016/9/26 1:00:00"
"420","XHPRO1073A","0.696","56","41","37","74","72","2016/9/26 5:00:00"
"421","XHPRO1073A","0.922","64","49","37","96","90","2016/9/26 10:00:00"
"422","XHPRO1073A","0.75","48","37","73","85","71","2016/9/26 2:00:00"
"423","XHPRO1073A","0.732","58","42","23","72","80","2016/9/26 6:00:00"
"424","XHPRO1073A","0.678","54","37","68","78","69","2016/9/26 3:00:00"
"425","XHPRO1073A","1.28","53","55","199","138","174","2016/9/25 20:00:00"
"426","XHPRO1073A","1.045","58","41","145","79","129","2016/9/24 21:00:00"
"427","XHPRO1073A","1.023","107","42","42","83","140","2016/9/25 1:00:00"
"428","XHPRO1073A","1.11","35","40","227","51","81","2016/9/25 13:00:00"
"429","XHPRO1073A","1.046","41","53","244","","","2016/9/25 17:00:00"
"430","XHPRO1073A","","33","37","184","55","112","2016/9/24 13:00:00"
"431","XHPRO1073A","1.003","44","50","217","61","96","2016/9/24 17:00:00"
"432","XHPRO1073A","1.161","69","50","52","99","137","2016/9/25 5:00:00"
"433","XHPRO1073A","1.421","83","55","51","106","151","2016/9/25 9:00:00"
"434","XHPRO1073A","1.404","46","49","193","167","210","2016/9/25 21:00:00"
"435","XHPRO1073A","1.053","59","49","128","71","145","2016/9/24 22:00:00"
"436","XHPRO1073A","1.263","60","48","111","87","131","2016/9/25 10:00:00"
"437","XHPRO1073A","1.067","55","51","198","","129","2016/9/25 18:00:00"
"438","XHPRO1073A","0.913","32","","201","63","104","2016/9/24 14:00:00"
"439","XHPRO1073A","1.008","48","45","199","76","116","2016/9/24 18:00:00"
"440","XHPRO1073A","0.974","81","44","58","74","124","2016/9/25 2:00:00"
"441","XHPRO1073A","1.301","70","51","47","106","143","2016/9/25 6:00:00"
"442","XHPRO1073A","0.956","30","35","230","62","74","2016/9/25 14:00:00"
"443","XHPRO1073A","1.366","38","48","161","166","178","2016/9/25 22:00:00"
"444","XHPRO1073A","1.013","63","46","112","79","130","2016/9/24 23:00:00"
"445","XHPRO1073A","0.977","33","37","238","63","91","2016/9/25 15:00:00"
"446","XHPRO1073A","0.975","","","216","78","98","2016/9/24 15:00:00"
"447","XHPRO1073A","1.134","61","42","167","76","119","2016/9/24 19:00:00"
"448","XHPRO1073A","0.995","71","44","62","86","126","2016/9/25 3:00:00"
"449","XHPRO1073A","1.472","75","55","40","97","160","2016/9/25 7:00:00"
"450","XHPRO1073A","1.17","46","43","158","83","109","2016/9/25 11:00:00"
"451","XHPRO1073A","1.322","70","48","178","71","143","2016/9/25 19:00:00"
"452","XHPRO1073A","1.194","38","45","114","139","100","2016/9/25 23:00:00"
"453","XHPRO1073A","1.068","40","43","95","111","82","2016/9/26"
"454","XHPRO1073A","1.015","72","43","89","79","138","2016/9/25"
"455","XHPRO1073A","1.038","36","44","250","87","130","2016/9/25 16:00:00"
"456","XHPRO1073A","0.994","38","56","224","57","101","2016/9/24 16:00:00"
"457","XHPRO1073A","1.11","58","40","157","86","120","2016/9/24 20:00:00"
"458","XHPRO1073A","1.051","68","48","57","83","124","2016/9/25 4:00:00"
"459","XHPRO1073A","1.505","86","57","33","100","150","2016/9/25 8:00:00"
"460","XHPRO1073A","1.262","38","43","208","53","86","2016/9/25 12:00:00"
"461","XHPRO1073A","0.943","101","13","54","20","102","2017/9/19 19:00:00"
"462","XHPRO1073A","0.839","94","45","22","26","81","2017/9/21 1:00:00"
"463","XHPRO1073A","0.626","103","29","18","26","106","2017/9/20"
"464","XHPRO1073A","0.757","25","25","211","69","116","2017/9/18 15:00:00"
"465","XHPRO1073A","1.036","83","52","27","29","79","2017/9/21 2:00:00"
"466","XHPRO1073A","1.534","113","15","16","48","111","2017/9/17 21:00:00"
"467","XHPRO1073A","0.71","113","16","25","41","80","2017/9/17 23:00:00"
"468","XHPRO1073A","0.625","100","15","33","21","69","2017/9/18 1:00:00"
"469","XHPRO1073A","1.075","36","36","89","10","37","2017/9/20 13:00:00"
"470","XHPRO1073A","1.801","75","64","28","48","92","2017/9/21 5:00:00"
"471","XHPRO1073A","1.034","55","34","44","56","94","2017/9/19 6:00:00"
"472","XHPRO1073A","0.941","75","29","27","52","93","2017/9/19 7:00:00"
"473","XHPRO1073A","0.723","106","37","24","28","68","2017/9/18 4:00:00"
"474","XHPRO1073A","1.12","67","24","121","55","133","2017/9/18 21:00:00"
"475","XHPRO1073A","1.027","22","21","200","39","103","2017/9/21 14:00:00"
"476","XHPRO1073A","0.801","54","20","118","16","38","2017/9/20 18:00:00"
"477","XHPRO1073A","1.046","34","16","174","59","121","2017/9/21 18:00:00"
"478","XHPRO1073A","0.702","100","26","7","29","102","2017/9/20 1:00:00"
"479","XHPRO1073A","1.174","42","26","129","53","112","2017/9/18 11:00:00"
"480","XHPRO1073A","0.504","35","11","137","13","38","2017/9/19 17:00:00"
"481","XHPRO1073A","0.634","24","13","132","21","172","2017/9/22 15:00:00"
"482","XHPRO1073A","0.929","112","15","33","34","96","2017/9/19 20:00:00"
"483","XHPRO1073A","0.666","80","26","48","28","87","2017/9/19 22:00:00"
"484","XHPRO1073A","0.775","72","27","43","47","60","2017/9/19 8:00:00"
"485","XHPRO1073A","0.744","31","14","85","11","42","2017/9/19 11:00:00"
"486","XHPRO1073A","0.671","28","14","94","9","37","2017/9/19 12:00:00"
"487","XHPRO1073A","0.932","29","18","130","67","97","2017/9/21 22:00:00"
"488","XHPRO1073A","0.76","58","20","59","27","63","2017/9/18 9:00:00"
"489","XHPRO1073A","0.694","14","12","94","25","43","2017/9/22 3:00:00"
"490","XHPRO1073A","0.805","42","11","86","33","36","2017/9/22 1:00:00"
"491","XHPRO1073A","0.756","34","12","85","26","38","2017/9/22 2:00:00"
"492","XHPRO1073A","1.002","22","20","206","46","105","2017/9/21 15:00:00"
"493","XHPRO1073A","1.019","28","18","193","52","118","2017/9/21 17:00:00"
"494","XHPRO1073A","0.595","84","16","53","36","65","2017/9/18"
"495","XHPRO1073A","0.623","111","16","22","21","70","2017/9/18 2:00:00"
"496","XHPRO1073A","0.984","101","15","43","42","101","2017/9/17 20:00:00"
"497","XHPRO1073A","0.685","52","28","94","34","50","2017/9/20 22:00:00"
"498","XHPRO1073A","0.553","23","13","115","8","26","2017/9/19 13:00:00"
"499","XHPRO1073A","0.467","18","14","129","8","23","2017/9/19 14:00:00"
"500","XHPRO1073A","0.823","79","27","14","31","104","2017/9/20 4:00:00"
"501","XHPRO1073A","1.147","72","42","44","26","86","2017/9/20 10:00:00"
"502","XHPRO1073A","0.649","69","49","47","41","65","2017/9/18 6:00:00"
"503","XHPRO1073A","1.187","48","24","124","78","123","2017/9/19"
"504","XHPRO1073A","1.19","61","32","119","61","104","2017/9/18 22:00:00"
"505","XHPRO1073A","1.162","43","27","111","51","98","2017/9/19 1:00:00"
"506","XHPRO1073A","0.466","22","11","144","7","26","2017/9/19 16:00:00"
"507","XHPRO1073A","0.596","57","41","67","25","78","2017/9/19 23:00:00"
"508","XHPRO1073A","0.958","33","32","112","9","39","2017/9/20 14:00:00"
"509","XHPRO1073A","0.743","106","17","34","41","86","2017/9/17 22:00:00"
"510","XHPRO1073A","1.148","49","30","73","60","101","2017/9/19 3:00:00"
"511","XHPRO1073A","0.802","32","22","137","11","37","2017/9/20 16:00:00"
"512","XHPRO1073A","0.69","49","22","108","33","48","2017/9/20 21:00:00"
"513","XHPRO1073A","1.04","26","20","204","51","106","2017/9/21 16:00:00"
"514","XHPRO1073A","0.773","14","14","86","27","50","2017/9/22 5:00:00"
"515","XHPRO1073A","0.917","29","14","47","51","78","2017/9/22 8:00:00"
"516","XHPRO1073A","0.873","28","15","56","47","81","2017/9/22 9:00:00"
"517","XHPRO1073A","0.743","64","24","41","37","61","2017/9/18 8:00:00"
"518","XHPRO1073A","0.893","23","15","68","41","77","2017/9/22 6:00:00"
"519","XHPRO1073A","1.373","64","40","42","77","127","2017/9/21 8:00:00"
"520","XHPRO1073A","0.606","29","22","210","64","106","2017/9/18 16:00:00"
"521","XHPRO1073A","0.847","25","21","84","34","118","2017/9/22 11:00:00"
"522","XHPRO1073A","0.698","21","22","98","40","158","2017/9/22 12:00:00"
"523","XHPRO1073A","0.613","22","13","122","31","163","2017/9/22 14:00:00"
"524","XHPRO1073A","1.346","44","39","76","56","118","2017/9/21 9:00:00"
"525","XHPRO1073A","0.71","119","18","8","24","110","2017/9/18 3:00:00"
"526","XHPRO1073A","0.766","90","36","34","31","63","2017/9/18 5:00:00"
"527","XHPRO1073A","0.719","55","31","53","40","66","2017/9/18 7:00:00"
"528","XHPRO1073A","1.145","54","28","75","60","108","2017/9/19 2:00:00"
"529","XHPRO1073A","0.594","32","15","130","30","44","2017/9/17 19:00:00"
"530","XHPRO1073A","1.524","94","40","16","34","94","2017/9/20 8:00:00"
"531","XHPRO1073A","0.782","20","12","133","69","124","2017/9/21 23:00:00"
"532","XHPRO1073A","1.001","42","20","198","46","119","2017/9/18 18:00:00"
"533","XHPRO1073A","0.995","28","31","212","0","0","2017/9/18 13:00:00"
"534","XHPRO1073A","1.158","43","19","67","18","52","2017/9/19 10:00:00"
"535","XHPRO1073A","0.454","23","12","128","8","28","2017/9/19 15:00:00"
"536","XHPRO1073A","0.689","14","10","122","43","16","2017/9/22"
"537","XHPRO1073A","1.165","59","26","171","55","114","2017/9/18 19:00:00"
"538","XHPRO1073A","1.142","43","31","70","53","105","2017/9/19 4:00:00"
"539","XHPRO1073A","1.119","37","17","163","62","112","2017/9/21 19:00:00"
"540","XHPRO1073A","1.398","47","33","52","58","95","2017/9/19 5:00:00"
"541","XHPRO1073A","0.619","41","35","97","26","51","2017/9/20 23:00:00"
"542","XHPRO1073A","0.605","43","26","94","20","49","2017/9/21"
"543","XHPRO1073A","1.511","75","70","31","39","90","2017/9/21 3:00:00"
"544","XHPRO1073A","2.317","81","84","23","42","96","2017/9/21 4:00:00"
"545","XHPRO1073A","1.437","74","50","25","61","110","2017/9/21 7:00:00"
"546","XHPRO1073A","0.911","29","15","54","38","87","2017/9/22 7:00:00"
"547","XHPRO1073A","1.063","30","17","157","82","116","2017/9/21 20:00:00"
"548","XHPRO1073A","1.023","34","37","76","13","41","2017/9/20 12:00:00"
"549","XHPRO1073A","1.13","134","31","2","42","185","2017/9/19 21:00:00"
"550","XHPRO1073A","0.942","36","31","115","11","35","2017/9/20 15:00:00"
"551","XHPRO1073A","1.129","32","26","130","49","84","2017/9/21 11:00:00"
"552","XHPRO1073A","0.745","79","33","23","25","86","2017/9/20 2:00:00"
"553","XHPRO1073A","0.643","52","36","46","25","58","2017/9/20 3:00:00"
"554","XHPRO1073A","0.962","30","17","141","61","86","2017/9/21 21:00:00"
"555","XHPRO1073A","0.567","44","11","119","15","42","2017/9/19 18:00:00"
"556","XHPRO1073A","1.5","71","51","28","51","109","2017/9/21 6:00:00"
"557","XHPRO1073A","1.107","96","32","1","33","153","2017/9/20 5:00:00"
"558","XHPRO1073A","1.393","97","44","30","29","135","2017/9/20 9:00:00"
"559","XHPRO1073A","1.119","49","22","160","51","105","2017/9/18 20:00:00"
"560","XHPRO1073A","0.991","28","28","181","88","114","2017/9/18 12:00:00"
"561","XHPRO1073A","1.094","59","28","108","61","113","2017/9/18 23:00:00"
"562","XHPRO1073A","0.734","60","21","48","31","58","2017/9/19 9:00:00"
"563","XHPRO1073A","0.771","36","20","141","12","35","2017/9/20 17:00:00"
"564","XHPRO1073A","1.026","25","23","159","47","87","2017/9/21 12:00:00"
"565","XHPRO1073A","0.811","25","16","73","42","74","2017/9/22 10:00:00"
"566","XHPRO1073A","1.063","54","22","77","36","104","2017/9/18 10:00:00"
"567","XHPRO1073A","0.66","21","19","111","33","179","2017/9/22 13:00:00"
"568","XHPRO1073A","1.007","111","18","45","54","246","2017/9/22 19:00:00"
"569","XHPRO1073A","0.783","61","15","98","47","208","2017/9/22 18:00:00"
"570","XHPRO1073A","0.655","13","11","89","25","46","2017/9/22 4:00:00"
"571","XHPRO1073A","1.113","87","31","5","35","82","2017/9/20 7:00:00"
"572","XHPRO1073A","0.638","20","13","141","30","145","2017/9/22 16:00:00"
"573","XHPRO1073A","0.95","94","22","67","14","97","2017/9/20 19:00:00"
"574","XHPRO1073A","0.807","66","22","92","26","78","2017/9/20 20:00:00"
"575","XHPRO1073A","0.686","30","14","135","34","152","2017/9/22 17:00:00"
"576","XHPRO1073A","0.905","25","10","126","56","75","2017/10/20 14:00:00"
"577","XHPRO1073A","0.947","24","11","120","83","92","2017/10/20 13:00:00"
"578","XHPRO1073A","1.095","10","18","197","53","75","2016/6/20 16:00:00"
"579","XHPRO1073A","0.923","15","15","87","37","35","2016/6/22 3:00:00"
"580","XHPRO1073A","0.965","19","14","65","37","45","2016/6/22 7:00:00"
"581","XHPRO1073A","0.792","10","13","95","23","46","2016/6/21 23:00:00"
"582","XHPRO1073A","0.909","11","16","81","37","50","2016/6/22 5:00:00"
"583","XHPRO1073A","1.021","12","18","172","40","60","2016/6/20 12:00:00"
"584","XHPRO1073A","1.034","27","17","67","32","50","2016/6/22 8:00:00"
"585","XHPRO1073A","1.048","9","16","194","50","55","2016/6/20 17:00:00"
"586","XHPRO1073A","0.847","12","12","86","25","32","2016/6/22"
"587","XHPRO1073A","1.028","8","18","184","47","60","2016/6/20 13:00:00"
"588","XHPRO1073A","0.943","11","16","133","36","58","2016/6/21 20:00:00"
"589","XHPRO1073A","1.119","9","15","195","85","63","2016/6/20 18:00:00"
"590","XHPRO1073A","0.882","14","13","80","29","33","2016/6/22 1:00:00"
"591","XHPRO1073A","1.04","9","17","182","48","58","2016/6/20 14:00:00"
"592","XHPRO1073A","0.902","11","16","120","43","57","2016/6/21 21:00:00"
"593","XHPRO1073A","0.81","11","14","102","27","37","2016/6/22 2:00:00"
"594","XHPRO1073A","0.916","16","14","69","33","49","2016/6/22 6:00:00"
"595","XHPRO1073A","1.088","9","18","196","59","62","2016/6/20 15:00:00"
"596","XHPRO1073A","0.768","10","15","122","42","44","2016/6/21 22:00:00"
"597","XHPRO1073A","1.07","14","17","79","38","43","2016/6/22 4:00:00"
"598","XHPRO1073A","0.789","26","18","70","54","41","2016/6/23 6:00:00"
"599","XHPRO1073A","1.137","12","21","197","44","59","2016/6/22 14:00:00"
"600","XHPRO1073A","1.2","22","20","176","60","68","2016/6/22 18:00:00"
"601","XHPRO1073A","0.695","25","18","82","17","35","2016/6/23 2:00:00"
"602","XHPRO1073A","1.03","25","18","79","27","53","2016/6/22 9:00:00"
"603","XHPRO1073A","1.186","25","20","160","62","70","2016/6/22 19:00:00"
"604","XHPRO1073A","1.007","18","19","105","31","51","2016/6/22 10:00:00"
"605","XHPRO1073A","0.743","17","20","90","28","36","2016/6/23 3:00:00"
"606","XHPRO1073A","1.182","11","22","208","54","65","2016/6/22 15:00:00"
"607","XHPRO1073A","0.874","22","18","136","57","64","2016/6/22 20:00:00"
"608","XHPRO1073A","0.755","17","20","89","29","36","2016/6/23 4:00:00"
"609","XHPRO1073A","1.244","15","22","213","63","77","2016/6/22 16:00:00"
"610","XHPRO1073A","1.04","13","23","134","35","54","2016/6/22 11:00:00"
"611","XHPRO1073A","1.045","10","22","160","40","53","2016/6/22 12:00:00"
"612","XHPRO1073A","0.665","16","15","108","24","33","2016/6/23"
"613","XHPRO1073A","0.63","16","16","123","42","42","2016/6/22 21:00:00"
"614","XHPRO1073A","0.731","14","19","84","36","36","2016/6/23 5:00:00"
"615","XHPRO1073A","1.108","16","21","174","46","59","2016/6/22 13:00:00"
"616","XHPRO1073A","1.222","15","21","204","68","82","2016/6/22 17:00:00"
"617","XHPRO1073A","0.907","14","17","147","37","58","2016/6/21 19:00:00"
"618","XHPRO1073A","0.651","15","15","110","17","32","2016/6/23 1:00:00"
"619","XHPRO1073A","0.635","14","14","119","26","32","2016/6/22 22:00:00"
"620","XHPRO1073A","0.692","27","15","99","20","42","2016/6/22 23:00:00"
"621","XHPRO1073A","0.935","25","13","66","24","36","2016/6/23 16:00:00"
